Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,70.23999786376953,71.0199966430664,70.23999786376953,70.9000015258789,59.49298095703125,12456400
2020-01-03,71.33999633789062,71.37000274658203,70.16000366210938,70.33000183105469,59.01469802856445,17386900
2020-01-06,70.31999969482422,71.36000061035156,70.2300033569336,70.87000274658203,59.46782684326172,20081900
2020-01-07,70.5,70.5199966430664,69.51000213623047,70.29000091552734,58.98112869262695,17387700
2020-01-08,70.11000061035156,70.29000091552734,69.16999816894531,69.2300033569336,58.0916748046875,15137700
2020-01-09,69.13999938964844,69.9000015258789,68.62999725341797,69.76000213623047,58.53640365600586,14811800
2020-01-10,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,58.01614761352539,11995600
2020-01-13,69.19999694824219,69.87000274658203,69.11000061035156,69.80000305175781,58.56996536254883,9953900
2020-01-14,69.37999725341797,69.58000183105469,68.88999938964844,69.19999694824219,58.06649398803711,16261000
2020-01-15,69.19999694824219,69.58999633789062,68.88999938964844,69.08999633789062,57.97418975830078,11390300
2020-01-16,69.30000305175781,69.58000183105469,68.80000305175781,68.81999969482422,57.747623443603516,13340300
2020-01-17,68.75,69.08000183105469,68.29000091552734,68.55999755859375,57.52946090698242,18144100
2020-01-21,68.37999725341797,68.41999816894531,67.51000213623047,67.58000183105469,56.7071418762207,17982600
2020-01-22,67.55999755859375,67.69999694824219,67.0,67.19000244140625,56.3798942565918,17033100
2020-01-23,66.70999908447266,66.93000030517578,66.05000305175781,66.7699966430664,56.02744674682617,19605900
2020-01-24,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,55.64985656738281,18238600
2020-01-27,65.41999816894531,65.7300033569336,64.69999694824219,64.73999786376953,54.32405471801758,21231000
2020-01-28,65.11000061035156,65.19999694824219,64.62999725341797,64.6500015258789,54.24854278564453,19664700
2020-01-29,65.02999877929688,65.12999725341797,63.900001525878906,64.11000061035156,53.795413970947266,14202800
2020-01-30,63.779998779296875,64.87999725341797,63.43000030517578,64.79000091552734,54.36601638793945,18544700
2020-01-31,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,52.125579833984375,34282900
2020-02-03,61.380001068115234,61.41999816894531,60.369998931884766,60.72999954223633,50.959224700927734,27389300
2020-02-04,61.45000076293945,61.90999984741211,59.88999938964844,59.970001220703125,50.32149887084961,31922100
2020-02-05,60.75,62.93000030517578,60.599998474121094,62.72999954223633,52.637447357177734,32099200
2020-02-06,62.93000030517578,63.0099983215332,61.779998779296875,61.880001068115234,51.92420196533203,16055400
2020-02-07,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,51.580169677734375,15112500
2020-02-10,60.47999954223633,60.52000045776367,59.619998931884766,59.959999084472656,51.035423278808594,20934500
2020-02-11,60.58000183105469,60.88999938964844,60.16999816894531,60.529998779296875,51.52058029174805,14908700
2020-02-12,61.34000015258789,61.529998779296875,60.560001373291016,61.27000045776367,52.15044403076172,17862100
2020-02-13,61.060001373291016,61.41999816894531,60.560001373291016,60.93000030517578,51.861045837402344,16949400
2020-02-14,61.150001525878906,61.15999984741211,60.279998779296875,60.650001525878906,51.62272644042969,10855300
2020-02-18,60.150001525878906,60.38999938964844,59.45000076293945,59.880001068115234,50.96733474731445,18948500
